label,Value

# ========== CLASSES ==========

archer,"Archer"
warrior,"Warrior"
mage,"Mage"

# ========== NAVIGATION PANEL ==========

inventory,"Inventory"
shop,"Shop"
quests,"Quests"
dailies,"Dailies"
habits,"Habits"

language,"Language"
faq,"FAQ"
contact,"Contact"
account,"Account"
status,"Status"

# ========== TABS ==========

allLabel,"All"
todayLabel,"Today"
pendingLabel,"Pending"
completedLabel,"Done"
newLabel,"New"

# ========== SHOP ==========

newItemAdded,"New item added to inventory"
notEnoughToBuy,"You don't have enough to buy this item"
equipped,"Equipped"

# ========== POPUPS ==========

receivingExperience,"You received {value} experience points"
receivingHealth,"You have recovered {value} health points"
receivingCoins,"You received {value} coins"
receivingGems,"You received {value} gems"

losingExperience,"You lost {value} experience points"
losingHealth,"You lost {value} health points"
losingCoins,"You lost {value} coins"
losingGems,"You lost {value} gems"
spendingCoins,"You spent {value} coins"
spendingGems,"You spent {value} gems"

dailyAlreadyCounted,"Already counted for today"
weeklyAlreadyCounted,"Already counted for this week"
monthlyAlreadyCounted,"Already counted for this month"
yearlyAlreadyCounted,"Already counted for this year"

confirmDeleteCharacter,"Are you sure you want to delete this character? This action cannot be undone."
confirmDeleteHabit,"Are you sure you want to delete this habit? Your current progress will be lost."
confirmDeleteDaily,"Are you sure you want to delete this daily? This action cannot be undone."

confirmDeleteCharacterTitle,"Delete character?"
confirmDeleteHabitTitle,"Delete habit?"
confirmDeleteDailyTitle,"Delete daily?"

beginAgain,"You can always begin again"

somethingWrong,"Something went wrong. Please try again."
invalidInput,"That doesn’t look right."

levelDown,"A small setback. Keep going."
levelUp,"Level up! Small steps, real progress."

nextYearAvailable,"Available on December 31"
nextMonthAvailable,"Available on the last day of the month"
nextWeekAvailable,"Available on next Sunday"
habitCompleted,"Habit completed. Your consistency paid off"

# ========== BUTTONS ==========

continueButton,"Continue"
selectButton,"Select"
createButton,"Create"
saveButton,"Save"
beginAdventureButton,"Begin Adventure"
logOutButton,"Log Out"
confirmButton,"Confirm"
cancelButton,"Cancel"

# ========== STATUS ==========

Health,"Health"
Critical,"Critical"
Agility,"Agility"
Magic,"Magic"
Attack,"Attack"
Defense,"Defense"
Experience,"Experience"
Energy,"Energy"

# ========== CHARACTER SELECTION ==========

noCharactersYetTitle,"Your journey begins here"
noCharactersYetDescription,"You don’t have a character yet.<br>Create one to start playing.<br><br>You can create up to 3 characters, one for each class: Warrior, Archer, and Mage.<br>"

# ========== CHARACTER CUSTOMIZATION ==========

classLabel,"Class"
bodyLabel,"Body"
eyesLabel,"Eyes"
hairLabel,"Hair"
eyebrowsLabel,"Eyebrows"
earsLabel,"Ears"
mouthLabel,"Mouth"
beardLabel,"Beard"
makeupLabel,"Makeup"
accessoryLabel,"Accessory"

backToCharacterSelectionLabel,"Character Selection"

# ========== NEW HABIT PANEL ==========

dailyFlavor,"<b>Check in every day to track this habit.</b><br>Good for habits that need daily awareness, consistency, or avoidance.<br><b>Example</b>: Avoid sugary snacks.<br>Completed after <b>90 consecutive days</b> of positive checks."
weeklyFlavor, "<b>Review your progress once per week.</b><br>Good for habits that need regular effort and flexibility, without the pressure of daily tracking.<br><b>Example:</b> Go to the gym 3 times a week.<br>Completed after <b>12 consecutive weeks</b> of positive checks."
monthlyFlavor, "<b>Review your progress once per month.</b><br>Good for habits that need reflection, planning, or steady progress, without frequent check-ins.<br><b>Example:</b> Read one book per month.<br>Completed after <b>6 consecutive months</b> of positive checks."
yearlyFlavor, "<b>Review your progress once per year.</b><br>Good for habits focused on long-term growth, life direction, or identity.<br><b>Example:</b> Build financial stability.<br>Completed after <b>3 consecutive years</b> of positive checks."

habitTrivialDifficultyFlavor,"<b>On positive marks:</b><br>+2 experience and +2 coins<br><b>On complete:</b><br>+100 experience and +100 coins"
habitEasyDifficultyFlavor,"<b>On positive marks:</b><br>+4 experience and +4 coins<br><b>On complete:</b><br>+200 experience, +100 coins and 1 gem"
habitMediumlDifficultyFlavor,"<b>On positive marks:</b><br>+6 experience and +6 coins<br><b>On complete:</b><br>+350 experience, +350 coins and 2 gems"
habitHardDifficultyFlavor,"<b>On positive marks:</b><br>+8 experience and +8 coins<br><b>On complete:</b><br>+600 experience, +600 coins and 3 gems"

backToHabitsLabel,"Habits"

titleLabel,"Title"
difficultyLabel,"Difficulty"
notesLabel,"Notes"
checkLabel,"Check"
countLabel,"Count"
somethingWrongInput,"Something wrong with this field"
dailyLabel,"Daily"
monthlyLabel,"Monthly"
yearlyLabel,"Yearly"
weeklyLabel,"Weekly"
trivialLabel,"Trivial"
easyLabel,"Easy"
mediumLabel,"Medium"
moderateLabel,"Moderate"
hardLabel,"Hard"
repeatsLabel,"Repeats"
startDateLabel,"Start date"
repeatEveryLabel,"Repeat every"
repeatOnLabel,"Repeat on"
selectADateLabel,"Select a date"
importantNotesAboutThisDailyTaskLabel,"Important notes about this task"
newDailyTaskLabel,"New task"
newHabitTaskLabel,"New habit"
importantNotesAboutThisHabitLabel,"Important notes about this habit"

sunLabel,"Sun"
monLabel,"Mon"
tueLabel,"Tue"
wedLabel,"Wed"
thuLabel,"Thu"
friLabel,"Fri"
satLabel,"Sat"

# ========== QUEST PANEL ==========

cost,"Cost"
chance,"Success Chance"
failure,"Failure"
success,"Success"
test,"Test"

# ========== NEW DAYLY PANEL ==========

dailyTrivialDifficultyFlavor,"+5 experience and +5 coins on complete"
dailyEasyDifficultyFlavor,"+10 experience and +10 coins on complete"
dailyMediumlDifficultyFlavor,"+15 experience and +15 coins on complete"
dailyHardDifficultyFlavor,"+20 experience and +20 coins on complete"

backToDailiesLabel,"Dailies"

activeToday,"Active totay"
activeOn,"Active on"
archived,"Archived"
notToday,"This task is inactive today."

# ========== COMMON ITEM ==========

coinName,"Coins"
coinDescription,""
coinFlavor,""

# ========== COMMON ==========

# ========== UNCOMMON ==========

# ========== RARE ==========

# ========== EPIC ==========

# ========== LEGENDARY ==========

# ========== WARRIOR ITEM ==========

# ========== COMMON ==========

recruitWeaponName,"Recruit Sword"
recruitWeaponDescription,"+4 Attack"
recruitWeaponFlavor,"Simple steel, honest weight."

recruitShieldName,"Recruit Shield"
recruitShieldDescription,"+3 Defense"
recruitShieldFlavor,"Held more than trusted."

recruitArmorName,"Recruit Armor"
recruitArmorDescription,"+6 Health +2 Defense"
recruitArmorFlavor,"Issued, not earned."

recruitHelmetName,"Recruit Helmet"
recruitHelmetDescription,"+1 Defense"
recruitHelmetFlavor,"Still smells new."

footmanWeaponName,"Footman Sword"
footmanWeaponDescription,"+5 Attack"
footmanWeaponFlavor,"Reliable in formation."

footmanShieldName,"Footman Shield"
footmanShieldDescription,"+4 Defense"
footmanShieldFlavor,"Holds the line."

footmanArmorName,"Footman Armor"
footmanArmorDescription,"+7 Health +2 Defense"
footmanArmorFlavor,"March-worn."

footmanHelmetName,"Footman Helmet"
footmanHelmetDescription,"+1 Defense"
footmanHelmetFlavor,"Seen many roads."

squireWeaponName,"Squire Sword"
squireWeaponDescription,"+6 Attack +1 Critical"
squireWeaponFlavor,"Eager hands wield it."

squireShieldName,"Squire Shield"
squireShieldDescription,"+4 Defense"
squireShieldFlavor,"Still learning blocks."

squireArmorName,"Squire Armor"
squireArmorDescription,"+8 Health +3 Defense"
squireArmorFlavor,"Adjusted too often."

squireHelmetName,"Squire Helmet"
squireHelmetDescription,"+1 Defense"
squireHelmetFlavor,"Fits better now."

vanguardWeaponName,"Vanguard Sword"
vanguardWeaponDescription,"+7 Attack"
vanguardWeaponFlavor,"First to strike."

vanguardShieldName,"Vanguard Shield"
vanguardShieldDescription,"+5 Defense"
vanguardShieldFlavor,"Never retreats."

vanguardArmorName,"Vanguard Armor"
vanguardArmorDescription,"+9 Health +3 Defense"
vanguardArmorFlavor,"Frontline steel."

vanguardHelmetName,"Vanguard Helmet"
vanguardHelmetDescription,"+2 Defense"
vanguardHelmetFlavor,"Scarred and proud."

defenderWeaponName,"Defender Sword"
defenderWeaponDescription,"+9 Attack"
defenderWeaponFlavor,"Measured swings."

defenderShieldName,"Defender Shield"
defenderShieldDescription,"+7 Defense"
defenderShieldFlavor,"Unmoving."

defenderArmorName,"Defender Armor"
defenderArmorDescription,"+12 Health +4 Defense"
defenderArmorFlavor,"Built to endure."

defenderHelmetName,"Defender Helmet"
defenderHelmetDescription,"+2 Defense"
defenderHelmetFlavor,"Heavy gaze."

# ========== UNCOMMON ==========

ironGuardWeaponName,"Iron Guard Sword"
ironGuardWeaponDescription,"+10 Attack"
ironGuardWeaponFlavor,"Unyielding strikes."

ironGuardShieldName,"Iron Guard Shield"
ironGuardShieldDescription,"+8 Defense"
ironGuardShieldFlavor,"Cold and solid."

ironGuardArmorName,"Iron Guard Armor"
ironGuardArmorDescription,"+14 Health +4 Defense"
ironGuardArmorFlavor,"Forged thick."

ironGuardHelmetName,"Iron Guard Helmet"
ironGuardHelmetDescription,"+2 Defense"
ironGuardHelmetFlavor,"Iron will."

knightWeaponName,"Knight Sword"
knightWeaponDescription,"+11 Attack +1 Critical"
knightWeaponFlavor,"Honored blade."

knightShieldName,"Knight Shield"
knightShieldDescription,"+8 Defense"
knightShieldFlavor,"Heraldry worn."

knightArmorName,"Knight Armor"
knightArmorDescription,"+16 Health +5 Defense"
knightArmorFlavor,"Polished duty."

knightHelmetName,"Knight Helmet"
knightHelmetDescription,"+3 Defense"
knightHelmetFlavor,"Noble weight."

sentinelWeaponName,"Sentinel Sword"
sentinelWeaponDescription,"+12 Attack"
sentinelWeaponFlavor,"Always watching."

sentinelShieldName,"Sentinel Shield"
sentinelShieldDescription,"+9 Defense"
sentinelShieldFlavor,"Never lowered."

sentinelArmorName,"Sentinel Armor"
sentinelArmorDescription,"+18 Health +5 Defense"
sentinelArmorFlavor,"Endless vigil."

sentinelHelmetName,"Sentinel Helmet"
sentinelHelmetDescription,"+3 Defense"
sentinelHelmetFlavor,"Eyes forward."

templarWeaponName,"Templar Sword"
templarWeaponDescription,"+14 Attack +1 Critical"
templarWeaponFlavor,"Faith-driven steel."

templarShieldName,"Templar Shield"
templarShieldDescription,"+11 Defense"
templarShieldFlavor,"Sacred guard."

templarArmorName,"Templar Armor"
templarArmorDescription,"+22 Health +6 Defense"
templarArmorFlavor,"Oath-bound."

templarHelmetName,"Templar Helmet"
templarHelmetDescription,"+4 Defense"
templarHelmetFlavor,"Vowed sight."

crusaderWeaponName,"Crusader Sword"
crusaderWeaponDescription,"+15 Attack"
crusaderWeaponFlavor,"Unstoppable march."

crusaderShieldName,"Crusader Shield"
crusaderShieldDescription,"+12 Defense"
crusaderShieldFlavor,"Wall of faith."

crusaderArmorName,"Crusader Armor"
crusaderArmorDescription,"+24 Health +6 Defense"
crusaderArmorFlavor,"Relentless armor."

crusaderHelmetName,"Crusader Helmet"
crusaderHelmetDescription,"+4 Defense"
crusaderHelmetFlavor,"Crusade-marked."

# ========== RARE ==========

warlordWeaponName,"Warlord Sword"
warlordWeaponDescription,"+16 Attack +2 Critical"
warlordWeaponFlavor,"Commanding force."

warlordShieldName,"Warlord Shield"
warlordShieldDescription,"+13 Defense"
warlordShieldFlavor,"Battle-tested."

warlordArmorName,"Warlord Armor"
warlordArmorDescription,"+26 Health +7 Defense"
warlordArmorFlavor,"Scar-lined."

warlordHelmetName,"Warlord Helmet"
warlordHelmetDescription,"+4 Defense"
warlordHelmetFlavor,"Unquestioned authority."

championWeaponName,"Champion Sword"
championWeaponDescription,"+17 Attack"
championWeaponFlavor,"Crowd favorite."

championShieldName,"Champion Shield"
championShieldDescription,"+14 Defense"
championShieldFlavor,"Victory-marked."

championArmorName,"Champion Armor"
championArmorDescription,"+28 Health +7 Defense"
championArmorFlavor,"Arena forged."

championHelmetName,"Champion Helmet"
championHelmetDescription,"+5 Defense"
championHelmetFlavor,"Cheers remembered."

juggernautWeaponName,"Juggernaut Sword"
juggernautWeaponDescription,"+20 Attack +2 Critical"
juggernautWeaponFlavor,"Nothing stops it."

juggernautShieldName,"Juggernaut Shield"
juggernautShieldDescription,"+16 Defense"
juggernautShieldFlavor,"Breaks lines."

juggernautArmorName,"Juggernaut Armor"
juggernautArmorDescription,"+32 Health +8 Defense"
juggernautArmorFlavor,"Crushing weight."

juggernautHelmetName,"Juggernaut Helmet"
juggernautHelmetDescription,"+5 Defense"
juggernautHelmetFlavor,"Unmovable."

# ========== EPIC ==========

dreadnoughtWeaponName,"Dreadnought Sword"
dreadnoughtWeaponDescription,"+21 Attack"
dreadnoughtWeaponFlavor,"Fear given form."

dreadnoughtShieldName,"Dreadnought Shield"
dreadnoughtShieldDescription,"+17 Defense"
dreadnoughtShieldFlavor,"Unbreakable."

dreadnoughtArmorName,"Dreadnought Armor"
dreadnoughtArmorDescription,"+34 Health +8 Defense"
dreadnoughtArmorFlavor,"Heavy silence."

dreadnoughtHelmetName,"Dreadnought Helmet"
dreadnoughtHelmetDescription,"+6 Defense"
dreadnoughtHelmetFlavor,"Cold resolve."

warmasterWeaponName,"Warmaster Sword"
warmasterWeaponDescription,"+22 Attack +3 Critical"
warmasterWeaponFlavor,"Victory-maker."

warmasterShieldName,"Warmaster Shield"
warmasterShieldDescription,"+18 Defense"
warmasterShieldFlavor,"Command wall."

warmasterArmorName,"Warmaster Armor"
warmasterArmorDescription,"+36 Health +9 Defense"
warmasterArmorFlavor,"Battle doctrine."

warmasterHelmetName,"Warmaster Helmet"
warmasterHelmetDescription,"+6 Defense"
warmasterHelmetFlavor,"Eyes of war."

colossusWeaponName,"Colossus Sword"
colossusWeaponDescription,"+24 Attack"
colossusWeaponFlavor,"Earth-shaking."

colossusShieldName,"Colossus Shield"
colossusShieldDescription,"+19 Defense"
colossusShieldFlavor,"Titan forged."

colossusArmorName,"Colossus Armor"
colossusArmorDescription,"+38 Health +9 Defense"
colossusArmorFlavor,"Mountain plate."

colossusHelmetName,"Colossus Helmet"
colossusHelmetDescription,"+7 Defense"
colossusHelmetFlavor,"Immovable gaze."

# ========== LEGENDARY ==========

mythicGuardianWeaponName,"Mythic Guardian Sword"
mythicGuardianWeaponDescription,"+27 Attack +3 Critical"
mythicGuardianWeaponFlavor,"Legendary might."

mythicGuardianShieldName,"Mythic Guardian Shield"
mythicGuardianShieldDescription,"+22 Defense"
mythicGuardianShieldFlavor,"Legend-bound."

mythicGuardianArmorName,"Mythic Guardian Armor"
mythicGuardianArmorDescription,"+42 Health +10 Defense"
mythicGuardianArmorFlavor,"Myth remembered."

mythicGuardianHelmetName,"Mythic Guardian Helmet"
mythicGuardianHelmetDescription,"+8 Defense"
mythicGuardianHelmetFlavor,"Eternal watch."

worldbreakerWeaponName,"Worldbreaker Sword"
worldbreakerWeaponDescription,"+29 Attack"
worldbreakerWeaponFlavor,"Shatters fate."

worldbreakerShieldName,"Worldbreaker Shield"
worldbreakerShieldDescription,"+24 Defense"
worldbreakerShieldFlavor,"World-worn."

worldbreakerArmorName,"Worldbreaker Armor"
worldbreakerArmorDescription,"+46 Health +11 Defense"
worldbreakerArmorFlavor,"Cracked earth."

worldbreakerHelmetName,"Worldbreaker Helmet"
worldbreakerHelmetDescription,"+9 Defense"
worldbreakerHelmetFlavor,"Endless war."

eternalWarlordWeaponName,"Eternal Warlord Sword"
eternalWarlordWeaponDescription,"+31 Attack +4 Critical"
eternalWarlordWeaponFlavor,"Never yields."

eternalWarlordShieldName,"Eternal Warlord Shield"
eternalWarlordShieldDescription,"+26 Defense"
eternalWarlordShieldFlavor,"Ages endured."

eternalWarlordArmorName,"Eternal Warlord Armor"
eternalWarlordArmorDescription,"+50 Health +12 Defense"
eternalWarlordArmorFlavor,"Time-scarred."

eternalWarlordHelmetName,"Eternal Warlord Helmet"
eternalWarlordHelmetDescription,"+10 Defense"
eternalWarlordHelmetFlavor,"Unending command."

ascendedWarlordWeaponName,"Ascended Warlord Sword"
ascendedWarlordWeaponDescription,"+34 Attack +5 Critical"
ascendedWarlordWeaponFlavor,"Power perfected."

ascendedWarlordShieldName,"Ascended Warlord Shield"
ascendedWarlordShieldDescription,"+28 Defense"
ascendedWarlordShieldFlavor,"Beyond breaking."

ascendedWarlordArmorName,"Ascended Warlord Armor"
ascendedWarlordArmorDescription,"+60 Health +14 Defense"
ascendedWarlordArmorFlavor,"Above all battles."

ascendedWarlordHelmetName,"Ascended Warlord Helmet"
ascendedWarlordHelmetDescription,"+12 Defense"
ascendedWarlordHelmetFlavor,"War incarnate."

# ========== ARCHER ITEM ==========

# ========== COMMON ==========

pathfinderBowName,"Pathfinder Bow"
pathfinderBowDescription,"+4 Attack +2 Agility"
pathfinderBowFlavor,"The first arrow always counts."

pathfinderDaggerName,"Pathfinder Dagger"
pathfinderDaggerDescription,"+2 Attack"
pathfinderDaggerFlavor,"For close calls."

pathfinderArmorName,"Pathfinder Armor"
pathfinderArmorDescription,"+6 Health +2 Agility"
pathfinderArmorFlavor,"Light and reliable."

pathfinderHatName,"Pathfinder Hat"
pathfinderHatDescription,"+1 Agility"
pathfinderHatFlavor,"Keeps the sun away."

scoutBowName,"Scout Bow"
scoutBowDescription,"+5 Attack +2 Agility"
scoutBowFlavor,"Silent steps, steady aim."

scoutDaggerName,"Scout Dagger"
scoutDaggerDescription,"+3 Attack"
scoutDaggerFlavor,"Quick draw."

scoutArmorName,"Scout Armor"
scoutArmorDescription,"+7 Health +2 Agility"
scoutArmorFlavor,"Barely makes a sound."

scoutHatName,"Scout Hat"
scoutHatDescription,"+1 Agility"
scoutHatFlavor,"Blends in."

trackerBowName,"Tracker Bow"
trackerBowDescription,"+6 Attack +3 Agility"
trackerBowFlavor,"Never miss a trail."

trackerDaggerName,"Tracker Dagger"
trackerDaggerDescription,"+3 Attack +1 Critical"
trackerDaggerFlavor,"Precise strikes."

trackerArmorName,"Tracker Armor"
trackerArmorDescription,"+8 Health +3 Agility"
trackerArmorFlavor,"Worn by the wilds."

trackerHatName,"Tracker Hat"
trackerHatDescription,"+1 Agility"
trackerHatFlavor,"Eyes always forward."

rangerBowName,"Ranger Bow"
rangerBowDescription,"+7 Attack +3 Agility"
rangerBowFlavor,"Trusted by the woods."

rangerDaggerName,"Ranger Dagger"
rangerDaggerDescription,"+4 Attack"
rangerDaggerFlavor,"Balanced grip."

rangerArmorName,"Ranger Armor"
rangerArmorDescription,"+9 Health +3 Agility"
rangerArmorFlavor,"Well-tested."

rangerHatName,"Ranger Hat"
rangerHatDescription,"+2 Agility"
rangerHatFlavor,"Clear sight."

# ========== UNCOMMON ==========

skirmisherBowName,"Skirmisher Bow"
skirmisherBowDescription,"+9 Attack +4 Agility"
skirmisherBowFlavor,"Strike and vanish."

skirmisherDaggerName,"Skirmisher Dagger"
skirmisherDaggerDescription,"+5 Attack"
skirmisherDaggerFlavor,"Swift blade."

skirmisherArmorName,"Skirmisher Armor"
skirmisherArmorDescription,"+12 Health +4 Agility"
skirmisherArmorFlavor,"Built for movement."

skirmisherHatName,"Skirmisher Hat"
skirmisherHatDescription,"+2 Agility"
skirmisherHatFlavor,"Never noticed."

marksmanBowName,"Marksman Bow"
marksmanBowDescription,"+10 Attack +4 Agility"
marksmanBowFlavor,"Every shot deliberate."

marksmanDaggerName,"Marksman Dagger"
marksmanDaggerDescription,"+5 Attack +1 Critical"
marksmanDaggerFlavor,"Sharp and quick."

marksmanArmorName,"Marksman Armor"
marksmanArmorDescription,"+14 Health +4 Agility"
marksmanArmorFlavor,"Measured steps."

marksmanHatName,"Marksman Hat"
marksmanHatDescription,"+2 Agility"
marksmanHatFlavor,"Perfect alignment."

swiftwindBowName,"Swiftwind Bow"
swiftwindBowDescription,"+11 Attack +5 Agility"
swiftwindBowFlavor,"Faster than thought."

swiftwindDaggerName,"Swiftwind Dagger"
swiftwindDaggerDescription,"+6 Attack"
swiftwindDaggerFlavor,"Blur of steel."

swiftwindArmorName,"Swiftwind Armor"
swiftwindArmorDescription,"+16 Health +5 Agility"
swiftwindArmorFlavor,"Never still."

swiftwindHatName,"Swiftwind Hat"
swiftwindHatDescription,"+2 Agility"
swiftwindHatFlavor,"Wind at your back."

sharpshooterBowName,"Sharpshooter Bow"
sharpshooterBowDescription,"+12 Attack +5 Agility"
sharpshooterBowFlavor,"One arrow, one mark."

sharpshooterDaggerName,"Sharpshooter Dagger"
sharpshooterDaggerDescription,"+6 Attack +1 Critical"
sharpshooterDaggerFlavor,"Always ready."

sharpshooterArmorName,"Sharpshooter Armor"
sharpshooterArmorDescription,"+18 Health +5 Agility"
sharpshooterArmorFlavor,"Calm under pressure."

sharpshooterHatName,"Sharpshooter Hat"
sharpshooterHatDescription,"+3 Agility"
sharpshooterHatFlavor,"Unwavering focus."

# ========== RARE ==========

sniperBowName,"Sniper Bow"
sniperBowDescription,"+14 Attack +6 Agility +1 Critical"
sniperBowFlavor,"Distance means nothing."

sniperDaggerName,"Sniper Dagger"
sniperDaggerDescription,"+7 Attack"
sniperDaggerFlavor,"Last resort."

sniperArmorName,"Sniper Armor"
sniperArmorDescription,"+22 Health +6 Agility"
sniperArmorFlavor,"Patient and precise."

sniperHatName,"Sniper Hat"
sniperHatDescription,"+3 Agility"
sniperHatFlavor,"Eyes locked."

deadeyeBowName,"Deadeye Bow"
deadeyeBowDescription,"+15 Attack +6 Agility"
deadeyeBowFlavor,"Never misses."

deadeyeDaggerName,"Deadeye Dagger"
deadeyeDaggerDescription,"+7 Attack +1 Critical"
deadeyeDaggerFlavor,"Cold steel."

deadeyeArmorName,"Deadeye Armor"
deadeyeArmorDescription,"+24 Health +6 Agility"
deadeyeArmorFlavor,"Perfect timing."

deadeyeHatName,"Deadeye Hat"
deadeyeHatDescription,"+4 Agility"
deadeyeHatFlavor,"Sharp gaze."

shadowhunterBowName,"Shadowhunter Bow"
shadowhunterBowDescription,"+16 Attack +7 Agility +1 Critical"
shadowhunterBowFlavor,"Seen too late."

shadowhunterDaggerName,"Shadowhunter Dagger"
shadowhunterDaggerDescription,"+8 Attack"
shadowhunterDaggerFlavor,"Silent edge."

shadowhunterArmorName,"Shadowhunter Armor"
shadowhunterArmorDescription,"+26 Health +7 Agility"
shadowhunterArmorFlavor,"Merges with shadows."

shadowhunterHatName,"Shadowhunter Hat"
shadowhunterHatDescription,"+4 Agility"
shadowhunterHatFlavor,"Unnoticed."

nightstalkerBowName,"Nightstalker Bow"
nightstalkerBowDescription,"+17 Attack +7 Agility"
nightstalkerBowFlavor,"The dark assists."

nightstalkerDaggerName,"Nightstalker Dagger"
nightstalkerDaggerDescription,"+8 Attack +1 Critical"
nightstalkerDaggerFlavor,"Quick finish."

nightstalkerArmorName,"Nightstalker Armor"
nightstalkerArmorDescription,"+28 Health +7 Agility"
nightstalkerArmorFlavor,"Moves unseen."

nightstalkerHatName,"Nightstalker Hat"
nightstalkerHatDescription,"+5 Agility"
nightstalkerHatFlavor,"Eyes in the dark."

# ========== EPIC ==========

windstriderBowName,"Windstrider Bow"
windstriderBowDescription,"+20 Attack +8 Agility +2 Critical"
windstriderBowFlavor,"Faster than fear."

windstriderDaggerName,"Windstrider Dagger"
windstriderDaggerDescription,"+9 Attack"
windstriderDaggerFlavor,"Never slows."

windstriderArmorName,"Windstrider Armor"
windstriderArmorDescription,"+32 Health +8 Agility"
windstriderArmorFlavor,"Always moving."

windstriderHatName,"Windstrider Hat"
windstriderHatDescription,"+5 Agility"
windstriderHatFlavor,"Wind-guided."

falconBowName,"Falcon Bow"
falconBowDescription,"+21 Attack +8 Agility"
falconBowFlavor,"Eyes from above."

falconDaggerName,"Falcon Dagger"
falconDaggerDescription,"+9 Attack +1 Critical"
falconDaggerFlavor,"Swift dive."

falconArmorName,"Falcon Armor"
falconArmorDescription,"+34 Health +8 Agility"
falconArmorFlavor,"Feather-light."

falconHatName,"Falcon Hat"
