label,Value
falconHatDescription,"+6 Agility"
falconHatFlavor,"Unblinking."

ghostBowName,"Ghost Bow"
ghostBowDescription,"+22 Attack +9 Agility +2 Critical"
ghostBowFlavor,"Now you see it."

ghostDaggerName,"Ghost Dagger"
ghostDaggerDescription,"+10 Attack"
ghostDaggerFlavor,"Gone already."

ghostArmorName,"Ghost Armor"
ghostArmorDescription,"+36 Health +9 Agility"
ghostArmorFlavor,"Barely there."

ghostHatName,"Ghost Hat"
ghostHatDescription,"+6 Agility"
ghostHatFlavor,"Untraceable."

stormeyeBowName,"Stormeye Bow"
stormeyeBowDescription,"+24 Attack +9 Agility"
stormeyeBowFlavor,"Never misses in chaos."

stormeyeDaggerName,"Stormeye Dagger"
stormeyeDaggerDescription,"+10 Attack +1 Critical"
stormeyeDaggerFlavor,"Lightning fast."

stormeyeArmorName,"Stormeye Armor"
stormeyeArmorDescription,"+38 Health +9 Agility"
stormeyeArmorFlavor,"Built for storms."

stormeyeHatName,"Stormeye Hat"
stormeyeHatDescription,"+7 Agility"
stormeyeHatFlavor,"Sees through rain."

# ========== LEGENDARY ==========

mythicRangerBowName,"Mythic Ranger Bow"
mythicRangerBowDescription,"+27 Attack +10 Agility +3 Critical"
mythicRangerBowFlavor,"Legendary aim."

mythicRangerDaggerName,"Mythic Ranger Dagger"
mythicRangerDaggerDescription,"+11 Attack"
mythicRangerDaggerFlavor,"Failsafe steel."

mythicRangerArmorName,"Mythic Ranger Armor"
mythicRangerArmorDescription,"+42 Health +10 Agility"
mythicRangerArmorFlavor,"Born of legend."

mythicRangerHatName,"Mythic Ranger Hat"
mythicRangerHatDescription,"+8 Agility"
mythicRangerHatFlavor,"Perfect focus."

worldshotBowName,"Worldshot Bow"
worldshotBowDescription,"+29 Attack +11 Agility"
worldshotBowFlavor,"Across worlds."

worldshotDaggerName,"Worldshot Dagger"
worldshotDaggerDescription,"+11 Attack +1 Critical"
worldshotDaggerFlavor,"Dimensional edge."

worldshotArmorName,"Worldshot Armor"
worldshotArmorDescription,"+46 Health +11 Agility"
worldshotArmorFlavor,"Untouchable."

worldshotHatName,"Worldshot Hat"
worldshotHatDescription,"+9 Agility"
worldshotHatFlavor,"Sees beyond."

eternalHuntBowName,"Eternal Hunt Bow"
eternalHuntBowDescription,"+31 Attack +12 Agility +3 Critical"
eternalHuntBowFlavor,"The chase never ends."

eternalHuntDaggerName,"Eternal Hunt Dagger"
eternalHuntDaggerDescription,"+12 Attack"
eternalHuntDaggerFlavor,"Always sharp."

eternalHuntArmorName,"Eternal Hunt Armor"
eternalHuntArmorDescription,"+50 Health +12 Agility"
eternalHuntArmorFlavor,"Endless pursuit."

eternalHuntHatName,"Eternal Hunt Hat"
eternalHuntHatDescription,"+10 Agility"
eternalHuntHatFlavor,"Unrelenting."

ascendedArcherBowName,"Ascended Archer Bow"
ascendedArcherBowDescription,"+34 Attack +14 Agility +4 Critical"
ascendedArcherBowFlavor,"Perfection in motion."

ascendedArcherDaggerName,"Ascended Archer Dagger"
ascendedArcherDaggerDescription,"+13 Attack"
ascendedArcherDaggerFlavor,"Never hesitates."

ascendedArcherArmorName,"Ascended Archer Armor"
ascendedArcherArmorDescription,"+60 Health +14 Agility"
ascendedArcherArmorFlavor,"Beyond mortal speed."

ascendedArcherHatName,"Ascended Archer Hat"
ascendedArcherHatDescription,"+12 Agility"
ascendedArcherHatFlavor,"Eyes of destiny."

# ========== MAGE ITEM ==========

# ========== COMMON ==========

noviceArmorName,"Novice’s Plain Robe"
noviceArmorDescription,"An unadorned robe for those taking their first steps into magic."
noviceArmorFlavor,""

apprenticeStaffName,"Apprentice Staff"
apprenticeStaffDescription,"+4 Magic"
apprenticeStaffFlavor,"Every spell starts somewhere."

apprenticeLightSwordName,"Apprentice Light Sword"
apprenticeLightSwordDescription,"+2 Attack"
apprenticeLightSwordFlavor,"For emergencies only."

apprenticeArmorName,"Apprentice Robe"
apprenticeArmorDescription,"+6 Defense +2 Magic"
apprenticeArmorFlavor,"Simple cloth, growing power."

apprenticeHatName,"Apprentice Hood"
apprenticeHatDescription,"+1 Magic"
apprenticeHatFlavor,"Keeps thoughts focused."

studentStaffName,"Student Staff"
studentStaffDescription,"+5 Magic"
studentStaffFlavor,"Lessons learned the hard way."

studentLightSwordName,"Student Light Sword"
studentLightSwordDescription,"+3 Attack"
studentLightSwordFlavor,"Rarely used."

studentArmorName,"Student Robe"
studentArmorDescription,"+7 Defense +2 Magic"
studentArmorFlavor,"Ink-stained and worn."

studentHatName,"Student Hood"
studentHatDescription,"+1 Magic"
studentHatFlavor,"Quiet study."

initiateStaffName,"Initiate Staff"
initiateStaffDescription,"+6 Magic"
initiateStaffFlavor,"Power begins to answer."

initiateLightSwordName,"Initiate Light Sword"
initiateLightSwordDescription,"+3 Attack +1 Critical"
initiateLightSwordFlavor,"Confidence grows."

initiateArmorName,"Initiate Robe"
initiateArmorDescription,"+8 Defense +3 Magic"
initiateArmorFlavor,"Marked by progress."

initiateHatName,"Initiate Hood"
initiateHatDescription,"+1 Magic"
initiateHatFlavor,"Mind sharpening."

adeptStaffName,"Adept Staff"
adeptStaffDescription,"+7 Magic"
adeptStaffFlavor,"Spells flow easier."

adeptLightSwordName,"Adept Light Sword"
adeptLightSwordDescription,"+4 Attack"
adeptLightSwordFlavor,"Balanced grip."

adeptArmorName,"Adept Robe"
adeptArmorDescription,"+9 Defense +3 Magic"
adeptArmorFlavor,"Recognized talent."

adeptHatName,"Adept Hood"
adeptHatDescription,"+2 Magic +1 Defense"
adeptHatFlavor,"Clear focus."

# ========== UNCOMMON ==========

channelerStaffName,"Channeler Staff"
channelerStaffDescription,"+9 Magic +1 Critical"
channelerStaffFlavor,"Energy bends willingly."

channelerLightSwordName,"Channeler Light Sword"
channelerLightSwordDescription,"+5 Attack"
channelerLightSwordFlavor,"Never underestimated."

channelerArmorName,"Channeler Robe"
channelerArmorDescription,"+12 Defense +4 Magic"
channelerArmorFlavor,"Threads hum softly."

channelerHatName,"Channeler Hood"
channelerHatDescription,"+2 Magic +2 Defense"
channelerHatFlavor,"Mind steady."

arcanistStaffName,"Arcanist Staff"
arcanistStaffDescription,"+10 Magic"
arcanistStaffFlavor,"Runes awaken."

arcanistLightSwordName,"Arcanist Light Sword"
arcanistLightSwordDescription,"+5 Attack +1 Critical"
arcanistLightSwordFlavor,"A precise tool."

arcanistArmorName,"Arcanist Robe"
arcanistArmorDescription,"+14 Defense +4 Magic"
arcanistArmorFlavor,"Arcane threads."

arcanistHatName,"Arcanist Hood"
arcanistHatDescription,"+2 Magic +2 Defense"
arcanistHatFlavor,"Knowledge deepens."

spellbinderStaffName,"Spellbinder Staff"
spellbinderStaffDescription,"+11 Magic +1 Critical"
spellbinderStaffFlavor,"Spells obey."

spellbinderLightSwordName,"Spellbinder Light Sword"
spellbinderLightSwordDescription,"+6 Attack"
spellbinderLightSwordFlavor,"Swift response."

spellbinderArmorName,"Spellbinder Robe"
spellbinderArmorDescription,"+16 Defense +5 Magic"
spellbinderArmorFlavor,"Power woven in."

spellbinderHatName,"Spellbinder Hood"
spellbinderHatDescription,"+2 Magic +2 Defense"
spellbinderHatFlavor,"Eyes glow faintly."

magusStaffName,"Magus Staff"
magusStaffDescription,"+12 Magic"
magusStaffFlavor,"A true practitioner."

magusLightSwordName,"Magus Light Sword"
magusLightSwordDescription,"+6 Attack +1 Critical"
magusLightSwordFlavor,"Defensive elegance."

magusArmorName,"Magus Robe"
magusArmorDescription,"+18 Defense +5 Magic"
magusArmorFlavor,"Recognized mastery."

magusHatName,"Magus Hood"
magusHatDescription,"+3 Magic +2 Defense"
magusHatFlavor,"Mind expanded."

# ========== RARE ==========

sorcererStaffName,"Sorcerer Staff"
sorcererStaffDescription,"+14 Magic +2 Critical"
sorcererStaffFlavor,"Raw power answers."

sorcererLightSwordName,"Sorcerer Light Sword"
sorcererLightSwordDescription,"+7 Attack"
sorcererLightSwordFlavor,"Backup no more."

sorcererArmorName,"Sorcerer Robe"
sorcererArmorDescription,"+22 Defense +6 Magic"
sorcererArmorFlavor,"Energy contained."

sorcererHatName,"Sorcerer Hood"
sorcererHatDescription,"+3 Magic +3 Defense"
sorcererHatFlavor,"Mind aflame."

enchanterStaffName,"Enchanter Staff"
enchanterStaffDescription,"+15 Magic"
enchanterStaffFlavor,"Reality bends."

enchanterLightSwordName,"Enchanter Light Sword"
enchanterLightSwordDescription,"+7 Attack +1 Critical"
enchanterLightSwordFlavor,"Charged steel."

enchanterArmorName,"Enchanter Robe"
enchanterArmorDescription,"+24 Defense +6 Magic"
enchanterArmorFlavor,"Runes alive."

enchanterHatName,"Enchanter Hood"
enchanterHatDescription,"+4 Magic +4 Defense"
enchanterHatFlavor,"Clarity achieved."

battlemageStaffName,"Battlemage Staff"
battlemageStaffDescription,"+16 Magic +2 Critical"
battlemageStaffFlavor,"Magic meets steel."

battlemageLightSwordName,"Battlemage Light Sword"
battlemageLightSwordDescription,"+8 Attack"
battlemageLightSwordFlavor,"Frontline focus."

battlemageArmorName,"Battlemage Robe"
battlemageArmorDescription,"+26 Defense +7 Magic"
battlemageArmorFlavor,"Forged for conflict."

battlemageHatName,"Battlemage Hood"
battlemageHatDescription,"+4 Magic +4 Defense"
battlemageHatFlavor,"Eyes unflinching."

ritualistStaffName,"Ritualist Staff"
ritualistStaffDescription,"+17 Magic"
ritualistStaffFlavor,"Ancient patterns repeat."

ritualistLightSwordName,"Ritualist Light Sword"
ritualistLightSwordDescription,"+8 Attack +1 Critical"
ritualistLightSwordFlavor,"Ceremonial blade."

ritualistArmorName,"Ritualist Robe"
ritualistArmorDescription,"+28 Defense +7 Magic"
ritualistArmorFlavor,"Marked by rites."

ritualistHatName,"Ritualist Hood"
ritualistHatDescription,"+5 Magic +4 Defense"
ritualistHatFlavor,"Focus unbroken."

# ========== EPIC ==========

archmageStaffName,"Archmage Staff"
archmageStaffDescription,"+20 Magic +3 Critical"
archmageStaffFlavor,"Authority of spells."

archmageLightSwordName,"Archmage Light Sword"
archmageLightSwordDescription,"+9 Attack"
archmageLightSwordFlavor,"Elegant defense."

archmageArmorName,"Archmage Robe"
archmageArmorDescription,"+32 Defense +8 Magic"
archmageArmorFlavor,"Power incarnate."

archmageHatName,"Archmage Hood"
archmageHatDescription,"+5 Magic +5 Defense"
archmageHatFlavor,"Mind beyond limits."

spelllordStaffName,"Spelllord Staff"
spelllordStaffDescription,"+21 Magic"
spelllordStaffFlavor,"Commands reality."

spelllordLightSwordName,"Spelllord Light Sword"
spelllordLightSwordDescription,"+9 Attack +1 Critical"
spelllordLightSwordFlavor,"Charged edge."

spelllordArmorName,"Spelllord Robe"
spelllordArmorDescription,"+34 Defense +9 Magic"
spelllordArmorFlavor,"Runes blaze."

spelllordHatName,"Spelllord Hood"
spelllordHatDescription,"+6 Magic +6 Defense"
spelllordHatFlavor,"Eyes glowing."

voidcallerStaffName,"Voidcaller Staff"
voidcallerStaffDescription,"+22 Magic +4 Critical"
voidcallerStaffFlavor,"Power from silence."

voidcallerLightSwordName,"Voidcaller Light Sword"
voidcallerLightSwordDescription,"+10 Attack"
voidcallerLightSwordFlavor,"Hums softly."

voidcallerArmorName,"Voidcaller Robe"
voidcallerArmorDescription,"+36 Defense +9 Magic"
voidcallerArmorFlavor,"Touched by void."

voidcallerHatName,"Voidcaller Hood"
voidcallerHatDescription,"+6 Magic +6 Defense"
voidcallerHatFlavor,"Whispers ignored."

astralStaffName,"Astral Staff"
astralStaffDescription,"+24 Magic"
astralStaffFlavor,"Stars answer."

astralLightSwordName,"Astral Light Sword"
astralLightSwordDescription,"+10 Attack +1 Critical"
astralLightSwordFlavor,"Celestial edge."

astralArmorName,"Astral Robe"
astralArmorDescription,"+38 Defense +10 Magic"
astralArmorFlavor,"Woven starlight."

astralHatName,"Astral Hood"
astralHatDescription,"+7 Magic +7 Defense"
astralHatFlavor,"Beyond sight."

# ========== LEGENDARY ==========

mythicSageStaffName,"Mythic Sage Staff"
mythicSageStaffDescription,"+27 Magic +5 Critical"
mythicSageStaffFlavor,"Wisdom made power."

mythicSageLightSwordName,"Mythic Sage Light Sword"
mythicSageLightSwordDescription,"+11 Attack"
mythicSageLightSwordFlavor,"Never dull."

mythicSageArmorName,"Mythic Sage Robe"
mythicSageArmorDescription,"+42 Defense +12 Magic"
mythicSageArmorFlavor,"Ancient authority."

mythicSageHatName,"Mythic Sage Hood"
mythicSageHatDescription,"+8 Magic +8 Defense"
mythicSageHatFlavor,"Mind eternal."

worldweaverStaffName,"Worldweaver Staff"
worldweaverStaffDescription,"+29 Magic"
worldweaverStaffFlavor,"Reality is thread."

worldweaverLightSwordName,"Worldweaver Light Sword"
worldweaverLightSwordDescription,"+11 Attack +1 Critical"
worldweaverLightSwordFlavor,"Cuts dimensions."

worldweaverArmorName,"Worldweaver Robe"
worldweaverArmorDescription,"+46 Defense +13 Magic"
worldweaverArmorFlavor,"Fabric of worlds."

worldweaverHatName,"Worldweaver Hood"
worldweaverHatDescription,"+9 Magic +9 Defense"
worldweaverHatFlavor,"Sees all paths."

eternalArcanistStaffName,"Eternal Arcanist Staff"
eternalArcanistStaffDescription,"+31 Magic +6 Critical"
eternalArcanistStaffFlavor,"Magic without end."

eternalArcanistLightSwordName,"Eternal Arcanist Light Sword"
eternalArcanistLightSwordDescription,"+12 Attack"
eternalArcanistLightSwordFlavor,"Steady resolve."

eternalArcanistArmorName,"Eternal Arcanist Robe"
eternalArcanistArmorDescription,"+50 Defense +14 Magic"
eternalArcanistArmorFlavor,"Time bows."

eternalArcanistHatName,"Eternal Arcanist Hood"
eternalArcanistHatDescription,"+10 Magic +10 Defense"
eternalArcanistHatFlavor,"Unaging mind."

ascendedArchmageStaffName,"Ascended Archmage Staff"
ascendedArchmageStaffDescription,"+34 Magic +7 Critical"
ascendedArchmageStaffFlavor,"Magic perfected."

ascendedArchmageLightSwordName,"Ascended Archmage Light Sword"
ascendedArchmageLightSwordDescription,"+13 Attack"
ascendedArchmageLightSwordFlavor,"Failsafe blade."

ascendedArchmageArmorName,"Ascended Archmage Robe"
ascendedArchmageArmorDescription,"+60 Defense +15 Magic"
ascendedArchmageArmorFlavor,"Beyond mortal craft."

ascendedArchmageHatName,"Ascended Archmage Hood"
ascendedArchmageHatDescription,"+12 Magic +12 Defense"
ascendedArchmageHatFlavor,"Mind ascended."

# ========== QUESTS ==========

# ========== COMMON ==========



# ========== MAGE ==========

crystalsInTheForgottenMineTitle,"Crystals in the Forgotten Mine"
crystalsInTheForgottenMineDescription,"The Fire Guild senses raw magic beneath the forgotten tunnels.<br>Enter the mine and collect 3 Lizard Crystals."
crystalsInTheForgottenMineSuccess,"You descend carefully into the mine, your staff illuminating the damp stone walls.<br>Faint blue light flickers between cracks in the rock — raw mana crystallized by time and pressure.<br>A few cave critters scatter as you collect the glowing shards.<br>By the time you emerge, your pouch hums softly with arcane energy.<br>The Guild will be pleased."
crystalsInTheForgottenMineFailure,"Deeper in the tunnels, the air grows heavy and unstable. A sudden tremor shakes loose stones from above, forcing you to retreat before the passage collapses.<br>You leave empty-handed, your robes covered in dust — but at least you learned which paths are unsafe.<br>Next time, you’ll be better prepared."

collapsedTunnelInvestigationTitle,"The Collapsed Tunnel"
collapsedTunnelInvestigationDescription,"The lower chambers of the mine have partially collapsed after your last visit.<br>The Guild believes the arcane pulse comes from beyond the sealed passage."
collapsedTunnelInvestigationSuccess,"You return to the mine with greater caution, the memory of falling stones still fresh in your mind.<br>With controlled bursts of <b>focused magic</b>, you carefully clear unstable debris without triggering another collapse.<br>Beyond the rubble, a faint crystal formation glows brighter than the others — pulsing like a heartbeat.<br>You collect fragments for the Guild and mark the deeper path for further study.<br>The source of the disturbance lies further below."
collapsedTunnelInvestigationFailure,"As you attempt to clear the blocked passage, the weakened ceiling groans ominously.<br>A surge of unstable mana erupts from the fractured crystals, forcing you to shield yourself and retreat.<br>The tunnel remains sealed, and whatever lies beyond continues to pulse in the darkness.<br>You will need steadier control — and stronger magic — to proceed."

crystalHeartGuardianTitle,"The Crystalheart Guardian"
crystalHeartGuardianDescription,"Deep beneath the mine, the arcane pulse takes form.<br>A corrupted elemental guards the growing Crystalheart."
crystalHeartGuardianSuccess,"The air thickens as you descend into the lowest chamber.<br>At its center floats a jagged mass of crystal and stone — a <b>Crystalheart Guardian</b>, born from unstable mana.<br>It lashes out in shards of glowing fragments, but your spells strike true.<br>With a final surge of focused power, the construct fractures and collapses into harmless crystal dust.<br>The chamber grows silent. The pulse weakens — but it is not yet gone."
crystalHeartGuardianFailure,"The Crystalheart Guardian awakens fully as you enter the chamber.<br>Shards of crystal orbit its core, slicing through the air with violent precision.<br>Your spells falter against its unstable shell, and a blast of raw mana forces you back toward the tunnels.<br>You barely escape as the chamber trembles behind you.<br>The Guardian remains — stronger than expected."

sealTheArcaneCoreTitle,"Seal the Arcane Core"
sealTheArcaneCoreDescription,"With the Guardian destroyed, the true source of the disturbance is revealed.<br>Descend into the ley-line chamber and seal the unstable Arcane Core."
sealTheArcaneCoreSuccess,"Beyond the shattered remains of the Guardian lies a cavern unlike the others.<br>At its center floats a swirling sphere of raw, untamed mana — the <b>Arcane Core</b>.<br>The ley-line pulses violently, threatening to rupture the entire mine.<br>You steady your breath and channel every fragment of discipline you possess.<br>Runes ignite around the chamber as you weave a sealing pattern into the air.<br>The Core resists — then slowly contracts, its light softening to a steady glow.<br>The tremors cease. The mine is safe.<br>When you emerge beneath the open sky, you feel stronger — changed by the power you contained."
sealTheArcaneCoreFailure,"The Arcane Core surges the moment you approach it.<br>Raw mana lashes outward in chaotic waves, tearing at your focus.<br>You attempt to bind the energy, but the ley-line fractures under the strain.<br>The chamber erupts in blinding light, forcing you to retreat before the collapse consumes you.<br>The Core remains unstable, its pulse echoing through the depths.<br>This will require greater mastery — and perhaps a steadier mind."

marshWhispersTitle,"Echoes in the Marsh of Whispers"
marshWhispersDescription,"Strange lights flicker above the flooded ruins beyond the village marsh.<br>The Fire Guild asks you to investigate the disturbance and recover any surviving texts."
marshWhispersSuccess,"Mist coils around your boots as you step into the marshlands.<br>Between broken stone pillars, you find the remains of an ancient archive half-sunken in dark water.<br>A faint magical resonance leads you to a sealed chest preserved by old warding runes.<br>With careful hands, you recover a damp but intact <b>Arcane Journal</b> from within.<br>The lights fade as you leave, as if satisfied their message was heard."
marshWhispersFailure,"The marsh shifts beneath your steps, mud swallowing your footing.<br>A surge of cold, stagnant mana ripples through the flooded ruins, disrupting your focus.<br>You search briefly, but the unstable currents make it too dangerous to continue.<br>The lights flicker once more in the distance before vanishing into the mist."

sunkenSealTitle,"The Sealed Floodgate"
sunkenSealDescription,"The recovered Arcane Journal speaks of a hidden chamber beneath the flooded ruins.<br>Use its notes to locate and unseal the ancient floodgate."
sunkenSealSuccess,"Following the journal’s faded diagrams, you wade deeper into the submerged archive.<br>Behind a curtain of hanging roots, you uncover a circular stone mechanism etched with old warding glyphs.<br>You press your palm against the runes and channel a steady flow of mana, aligning the pattern described in the <b>Arcane Journal</b>.<br>The floodgate trembles before slowly grinding open, revealing a hidden vault untouched by time.<br>Inside, resting upon a pedestal, you find an ornate <b>Silver Key</b> — still humming with protective magic."
sunkenSealFailure,"You attempt to replicate the sealing pattern described in the journal, but the runes resist your control.<br>The marsh water surges violently as unstable magic reacts to your interference.<br>A sharp pulse of energy forces you back, and the glyphs dim once more.<br>The floodgate remains sealed, its secrets protected for now."

drownedArchivistTitle,"The Drowned Archivist"
drownedArchivistDescription,"Beyond the opened floodgate lies a submerged vault untouched for centuries.<br>Use the Silver Key to enter and confront what guards the forbidden knowledge."
drownedArchivistSuccess,"The <b>Silver Key</b> turns with a heavy click, and the vault door slowly parts, releasing a breath of cold, stagnant air.<br>Inside, shelves of preserved tomes float in suspended water, held aloft by ancient magic.<br>At the chamber’s center rises a translucent figure — the <b>Drowned Archivist</b>, bound to protect the knowledge within.<br>You weave counter-spells through the waterlogged air, unraveling the spirit’s bindings without destroying it entirely.<br>With a final surge of focused mana, the entity dissipates into harmless mist, leaving behind a pulsating <b>Waterbound Sigil</b>.<br>The archive is now open — but its core still trembles below."
drownedArchivistFailure,"As the vault opens, the chamber floods with spectral light.<br>The <b>Drowned Archivist</b> awakens in full, its voice echoing like distant bells beneath water.<br>Your spells distort in the dense, saturated air, and the spirit’s energy surges outward in a crushing wave.<br>You stagger back through the doorway as the vault seals itself once more.<br>The guardian remains vigilant, its duty not yet fulfilled."

drownedCoreTitle,"Bind the Drowned Core"
drownedCoreDescription,"With the Waterbound Sigil in your possession, the final chamber beneath the archive reveals itself.<br>Descend into the abyss and bind the unstable Drowned Core before it consumes the marsh."
drownedCoreSuccess,"The depths beneath the archive open into a vast submerged cavern, illuminated by a spiraling vortex of blue-white energy.<br>At its center churns the <b>Drowned Core</b>, a fusion of ley-line currents and ancient preservation magic gone awry.<br>You raise the <b>Waterbound Sigil</b>, and its markings ignite in radiant light.<br>Channeling every ounce of discipline, you anchor the sigil’s pattern into the swirling heart of the vortex.<br>The waters roar and crash against invisible barriers, but your will holds steady.<br>Slowly, the violent currents soften, condensing into a stable, luminous sphere.<br>The marsh grows quiet. The ruins no longer whisper in unrest.<br>You leave the depths carrying the calm of a mage who has mastered chaos."
drownedCoreFailure,"The cavern trembles as the <b>Drowned Core</b> senses your presence.<br>You invoke the <b>Waterbound Sigil</b>, but the vortex surges violently, overwhelming the binding pattern.<br>Water and raw mana spiral together in a deafening maelstrom, shattering your focus.<br>With the chamber collapsing around you, you are forced to retreat before the energy consumes everything.<br>The Core remains unstable, its restless pulse echoing through the marshlands."





# ========== ARCHER ==========

# ========== WARRIOR ==========
